Time (s),Counter (),coil1 (V),coil2 (V)
0.774200,0.050677,0.100789,-3.145031
0.774300,0.063439,0.185352,-3.117950
0.774400,0.060248,0.261665,-3.119392
0.774500,0.060248,0.338771,-3.114104
0.774600,0.060248,0.424444,-3.089587
0.774700,0.066630,0.520430,-3.050007
0.774800,0.053867,0.616892,-3.005940
0.774900,0.057058,0.717162,-2.931426
0.775000,0.053867,0.792523,-2.812205
0.775100,0.053867,0.924365,-2.748749
0.775200,0.057058,1.039865,-2.667505
0.775300,0.053867,1.168851,-2.603087
0.775400,0.057058,1.344640,-2.526651
0.775500,0.057058,1.559300,-2.355991
0.775600,0.057058,1.823936,-2.009865
0.775700,0.060248,2.146639,-1.573681
0.775800,0.050677,2.519794,-1.180282
0.775900,0.060248,2.887714,-0.860917
0.776000,0.057058,3.168216,-0.609494
0.776100,0.063439,3.328457,-0.386916
0.776200,0.060248,3.421111,-0.191418
0.776300,0.060248,3.498376,-0.032296
0.776400,0.057058,3.590554,0.085162
0.776500,0.057058,3.735088,0.211114
0.776600,0.057058,3.939435,0.384658
0.776700,0.060248,4.152508,0.541216
0.776800,0.057058,4.306562,0.651945
0.776900,0.063439,4.398740,0.743604
0.777000,0.066630,4.420634,0.825008
0.777100,0.063439,4.391601,0.902726
0.777200,0.057058,4.331788,0.947915
0.777300,0.060248,4.272293,0.958331
0.777400,0.057058,4.242465,0.969868
0.777500,0.053867,4.258490,0.991181
0.777600,0.057058,4.291173,1.011532
0.777700,0.057058,4.284985,0.998872
0.777800,0.060248,4.184239,0.991822
0.777900,0.053867,4.017334,1.085084
0.778000,0.060248,3.875815,1.272248
0.778100,0.060248,3.819968,1.534407
0.778200,0.053867,3.875021,1.850408
0.778300,0.060248,3.845829,2.155832
0.778400,0.063439,4.075878,2.628231
0.778500,0.063439,4.127282,2.955449
0.778600,0.060248,4.149018,3.135082
0.778700,0.053867,4.118398,3.216326
0.778800,0.057058,4.118239,3.255425
0.778900,0.053867,4.182494,3.294204
0.779000,0.050677,4.267533,3.343880
0.779100,0.060248,4.309735,3.416951
0.779200,0.060248,4.287841,3.506527
0.779300,0.063439,4.215335,3.599308
0.779400,0.063439,4.142037,3.698499
0.779500,0.057058,4.130773,3.792081
0.779600,0.053867,4.187412,3.830700
0.779700,0.057058,4.259441,3.823649
0.779800,0.053867,4.267533,3.783749
0.779900,0.063439,4.208513,3.781025
0.780000,0.057058,4.099042,3.849449
0.780100,0.063439,4.008133,3.959216
0.780200,0.063439,4.005594,4.065457
0.780300,0.057058,4.069691,4.151829
0.780400,0.050677,4.138547,4.160322
0.780500,0.053867,4.139816,4.058567
0.780600,0.057058,4.074292,3.977644
0.780700,0.063439,3.951493,4.006968
0.780800,0.057058,3.836627,4.128273
0.780900,0.060248,3.800771,4.247334
0.781000,0.063439,3.844560,4.287075
0.781100,0.057058,3.888031,4.261275
0.781200,0.057058,3.874863,4.188685
0.781300,0.053867,3.818858,4.151508
0.781400,0.053867,3.764757,4.224099
0.781500,0.057058,3.736675,4.397643
0.781600,0.057058,3.738896,4.538337
0.781700,0.063439,3.803151,4.628874
0.781800,0.060248,3.796805,4.558848
0.781900,0.060248,3.763329,4.394438
0.782000,0.053867,3.728107,4.299093
0.782100,0.053867,3.664170,4.292042
0.782200,0.060248,3.562789,4.353415
0.782300,0.053867,3.415875,4.345403
0.782400,0.063439,3.245798,4.236758
0.782500,0.060248,3.086826,4.023954
0.782600,0.057058,2.937373,3.772532
0.782700,0.053867,2.802993,3.599789
0.782800,0.050677,2.660045,3.557164
0.782900,0.053867,2.471088,3.586168
0.783000,0.047486,2.210736,3.557645
0.783100,0.063439,1.857412,3.503482
0.783200,0.060248,1.460617,3.357180
0.783300,0.063439,1.100788,3.192449
0.783400,0.060248,0.833614,3.131717
0.783500,0.057058,0.648623,3.224979
0.783600,0.057058,0.515988,3.363269
0.783700,0.060248,0.398266,3.433776
0.783800,0.053867,0.295299,3.418874
0.783900,0.063439,0.187732,3.361506
0.784000,0.057058,0.082385,3.286673
0.784100,0.053867,-0.022010,3.200622
0.784200,0.060248,-0.115933,3.136845
0.784300,0.057058,-0.203669,3.122262
0.784400,0.057058,-0.282203,3.118737
0.784500,0.060248,-0.359785,3.114731
0.784600,0.057058,-0.441810,3.085407
0.784700,0.060248,-0.529545,3.051755
0.784800,0.060248,-0.626642,2.999035
0.784900,0.057058,-0.720566,2.923560
0.785000,0.050677,-0.789104,2.799532
0.785100,0.053867,-0.912855,2.724057
0.785200,0.057058,-1.035336,2.660600
0.785300,0.060248,-1.160039,2.600509
0.785400,0.053867,-1.317265,2.525675
0.785500,0.057058,-1.515425,2.340754
0.785600,0.060248,-1.754993,1.992704
0.785700,0.069820,-2.045490,1.563251
0.785800,0.060248,-2.393419,1.154629
0.785900,0.063439,-2.764829,0.839911
0.786000,0.050677,-3.084042,0.585283
0.786100,0.053867,-3.293466,0.364467
0.786200,0.057058,-3.414361,0.158714
0.786300,0.060248,-3.499876,0.013213
0.786400,0.063439,-3.584914,-0.108092
0.786500,0.060248,-3.715963,-0.235806
0.786600,0.053867,-3.901113,-0.410632
0.786700,0.047486,-4.110378,-0.559338
0.786800,0.057058,-4.266653,-0.669105
0.786900,0.060248,-4.354548,-0.743779
0.787000,0.063439,-4.385009,-0.821977
0.787100,0.063439,-4.364543,-0.896170
0.787200,0.060248,-4.311076,-0.933507
0.787300,0.063439,-4.252215,-0.946166
0.787400,0.053867,-4.208585,-0.953377
0.787500,0.057058,-4.211600,-0.978856
0.787600,0.053867,-4.239523,-0.993919
0.787700,0.053867,-4.241744,-0.988631
0.787800,0.063439,-4.181773,-0.976292
0.787900,0.060248,-4.050724,-1.072278
0.788000,0.060248,-3.903969,-1.284120
0.788100,0.063439,-3.822737,-1.539709
0.788200,0.057058,-3.850661,-1.861158
0.788300,0.066630,-3.806872,-2.179883
0.788400,0.063439,-4.064527,-2.651320
0.788500,0.053867,-4.159085,-2.975173
0.788600,0.057058,-4.191292,-3.145192
0.788700,0.057058,-4.157340,-3.208167
0.788800,0.060248,-4.123864,-3.253356
0.788900,0.063439,-4.164162,-3.302551
0.789000,0.057058,-4.250946,-3.345977
0.789100,0.050677,-4.318533,-3.422093
0.789200,0.053867,-4.330432,-3.518880
0.789300,0.057058,-4.276490,-3.611181
0.789400,0.063439,-4.187008,-3.710692
0.789500,0.063439,-4.149249,-3.796102
0.789600,0.066630,-4.182724,-3.836964
0.789700,0.063439,-4.266970,-3.831516
0.789800,0.060248,-4.304413,-3.789051
0.789900,0.057058,-4.274268,-3.790333
0.790000,0.053867,-4.181456,-3.858757
0.790100,0.053867,-4.081503,-3.961313
0.790200,0.057058,-4.041681,-4.080054
0.790300,0.057058,-4.085469,-4.166425
0.790400,0.057058,-4.168763,-4.163541
0.790500,0.057058,-4.200970,-4.064029
0.790600,0.060248,-4.157816,-3.983106
0.790700,0.063439,-4.053421,-4.014194
0.790800,0.057058,-3.931257,-4.147837
0.790900,0.060248,-3.867795,-4.255681
0.791000,0.063439,-3.893497,-4.308722
0.791100,0.060248,-3.953945,-4.273788
0.791200,0.057058,-3.962830,-4.189661
0.791300,0.060248,-3.911901,-4.146715
0.791400,0.053867,-3.843363,-4.231644
0.791500,0.053867,-3.787040,-4.399259
0.791600,0.053867,-3.774189,-4.535306
0.791700,0.057058,-3.833367,-4.601326
0.791800,0.060248,-3.837651,-4.548767
0.791900,0.063439,-3.814487,-4.376665
0.792000,0.063439,-3.785930,-4.272667
0.792100,0.060248,-3.724372,-4.282442
0.792200,0.057058,-3.622515,-4.346859
0.792300,0.057058,-3.484328,-4.342693
0.792400,0.057058,-3.324562,-4.216421
0.792500,0.060248,-3.170509,-4.000733
0.792600,0.060248,-3.022167,-3.744663
0.792700,0.057058,-2.890642,-3.584099
0.792800,0.053867,-2.759118,-3.553973
0.792900,0.053867,-2.606175,-3.593233
0.793000,0.057058,-2.378981,-3.578651
0.793100,0.063439,-2.061355,-3.502695
0.793200,0.063439,-1.670748,-3.357835
0.793300,0.060248,-1.297275,-3.197752
0.793400,0.060248,-0.999322,-3.144390
0.793500,0.063439,-0.779902,-3.222749
0.793600,0.060248,-0.614267,-3.367930
0.793700,0.057058,-0.479093,-3.413920
0.793800,0.060248,-0.359468,-3.391807
0.793900,0.053867,-0.249838,-3.334119
0.794000,0.063439,-0.135448,-3.261368
0.794100,0.057058,-0.029466,-3.173555
0.794200,0.060248,0.069851,-3.125321
0.794300,0.063439,0.155525,-3.104650
0.794400,0.057058,0.237866,-3.104970
0.794500,0.063439,0.316242,-3.100323
0.794600,0.057058,0.402074,-3.068916
0.794700,0.057058,0.494411,-3.030777
0.794800,0.053867,0.590555,-2.988473
0.794900,0.060248,0.692412,-2.907069
0.795000,0.057058,0.762061,-2.770381
0.795100,0.057058,0.890095,-2.704201
0.795200,0.053867,1.013687,-2.651801
0.795300,0.053867,1.142832,-2.582416
0.795400,0.053867,1.311958,-2.512870
0.795500,0.057058,1.519478,-2.320257
0.795600,0.063439,1.771104,-1.971246
0.795700,0.063439,2.079052,-1.539709
0.795800,0.060248,2.439674,-1.138779
0.795900,0.063439,2.806325,-0.832393
0.796000,0.063439,3.093807,-0.585458
0.796100,0.053867,3.263884,-0.358713
0.796200,0.057058,3.366851,-0.171708
0.796300,0.050677,3.447924,-0.032937
0.796400,0.053867,3.541688,0.078272
0.796500,0.060248,3.685588,0.214960
0.796600,0.057058,3.886286,0.396356
0.796700,0.057058,4.101421,0.554196
0.796800,0.063439,4.258172,0.673257
0.796900,0.060248,4.354317,0.757065
0.797000,0.060248,4.390173,0.844077
0.797100,0.066630,4.374307,0.922757
0.797200,0.066630,4.314970,0.956568
0.797300,0.057058,4.252778,0.961536
0.797400,0.060248,4.219143,0.976278
0.797500,0.057058,4.229138,0.999674
0.797600,0.060248,4.258172,1.009288
0.797700,0.057058,4.252143,1.016820
0.797800,0.057058,4.172182,1.021467
0.797900,0.053867,4.021142,1.130593
0.798000,0.057058,3.870897,1.338269
0.798100,0.060248,3.804262,1.597383
0.798200,0.063439,3.845036,1.924120
0.798300,0.060248,3.827743,2.281143
0.798400,0.063439,4.063820,2.752580
0.798500,0.050677,4.106657,3.054800
0.798600,0.060248,4.132518,3.204948
0.798700,0.060248,4.103801,3.263597
0.798800,0.060248,4.095076,3.303658
0.798900,0.053867,4.156316,3.345642
0.799000,0.060248,4.244052,3.398843
0.799100,0.060248,4.298470,3.468069
0.799200,0.057058,4.284985,3.559087
0.799300,0.060248,4.216763,3.652669
0.799400,0.060248,4.137912,3.761795
0.799500,0.057058,4.110465,3.841757
0.799600,0.060248,4.165677,3.879094
0.799700,0.060248,4.241990,3.848327
0.799800,0.063439,4.263725,3.809548
0.799900,0.063439,4.213114,3.802497
0.800000,0.053867,4.113003,3.885023
0.800100,0.050677,4.012258,4.003443
0.800200,0.057058,3.986238,4.131318
0.800300,0.053867,4.047162,4.211760
0.800400,0.053867,4.109989,4.182275
0.800500,0.063439,4.128076,4.053279
0.800600,0.060248,4.072388,3.979887
0.800700,0.057058,3.958474,4.022993
0.800800,0.057058,3.839166,4.170096
0.800900,0.053867,3.789824,4.282427
0.801000,0.060248,3.818065,4.314796
0.801100,0.060248,3.866613,4.265602
0.801200,0.060248,3.856142,4.171539
0.801300,0.060248,3.805531,4.138528
0.801400,0.060248,3.754127,4.236598
0.801500,0.053867,3.718430,4.422641
0.801600,0.053867,3.715732,4.541542
0.801700,0.053867,3.756507,4.554361
0.801800,0.060248,3.775704,4.532248
0.801900,0.060248,3.750160,4.353896
0.802000,0.066630,3.713511,4.259352
0.802100,0.066630,3.648463,4.284190
0.802200,0.063439,3.549780,4.353576
0.802300,0.060248,3.410481,4.346525
0.802400,0.057058,3.242466,4.218330
0.802500,0.057058,3.079369,3.972997
0.802600,0.050677,2.933724,3.710517
0.802700,0.050677,2.804103,3.560049
0.802800,0.053867,2.665281,3.567900
0.802900,0.057058,2.487270,3.594982
0.803000,0.066630,2.241197,3.573028
0.803100,0.057058,1.896600,3.484093
0.803200,0.057058,1.501867,3.315677
0.803300,0.060248,1.140293,3.146299
0.803400,0.057058,0.868836,3.112007
0.803500,0.060248,0.681940,3.214883
0.803600,0.060248,0.544070,3.368397
0.803700,0.063439,0.425555,3.412624
0.803800,0.057058,0.320208,3.383300
0.803900,0.060248,0.208357,3.322247
0.804000,0.050677,0.102376,3.241804
0.804100,0.057058,-0.009159,3.156394
0.804200,0.060248,-0.103558,3.106078
0.804300,0.057058,-0.190183,3.098386
0.804400,0.053867,-0.269035,3.097905
0.804500,0.057058,-0.344872,3.091496
0.804600,0.063439,-0.432132,3.061210
0.804700,0.060248,-0.522723,3.018264
0.804800,0.053867,-0.618233,2.962019
0.804900,0.057058,-0.719296,2.869077
0.805000,0.057058,-0.782758,2.726621
0.805100,0.060248,-0.909364,2.658517
0.805200,0.057058,-1.035653,2.627109
0.805300,0.057058,-1.161149,2.567659
0.805400,0.060248,-1.325515,2.481608
0.805500,0.066630,-1.527165,2.264638
0.805600,0.053867,-1.773556,1.882617
0.805700,0.057058,-2.074682,1.446914
0.805800,0.060248,-2.435145,1.069380
0.805900,0.053867,-2.806555,0.775332
0.806000,0.060248,-3.115932,0.527115
0.806100,0.057058,-3.316471,0.317676
0.806200,0.063439,-3.429433,0.121217
0.806300,0.057058,-3.510505,-0.023964
0.806400,0.050677,-3.602525,-0.127321
0.806500,0.050677,-3.744204,-0.242216
0.806600,0.053867,-3.938714,-0.394447
0.806700,0.057058,-4.146869,-0.550685
0.806800,0.066630,-4.298067,-0.660772
0.806900,0.063439,-4.384375,-0.741695
0.807000,0.060248,-4.407856,-0.834156
0.807100,0.063439,-4.380091,-0.891684
0.807200,0.057058,-4.328052,-0.917162
0.807300,0.057058,-4.265384,-0.928379
0.807400,0.066630,-4.228576,-0.930302
0.807500,0.063439,-4.233177,-0.943603
0.807600,0.053867,-4.255071,-0.951615
0.807700,0.053867,-4.251740,-0.939596
0.807800,0.053867,-4.170033,-0.943923
0.807900,0.053867,-4.027243,-1.047761
0.808000,0.057058,-3.895401,-1.236368
0.808100,0.063439,-3.826387,-1.464875
0.808200,0.057058,-3.858911,-1.749308
0.808300,0.057058,-3.836223,-2.068514
0.808400,0.060248,-4.081979,-2.556456
0.808500,0.057058,-4.124816,-2.908832
0.808600,0.060248,-4.160830,-3.112181
0.808700,0.057058,-4.136080,-3.208488
0.808800,0.060248,-4.119263,-3.247748
0.808900,0.053867,-4.167018,-3.284924
0.809000,0.053867,-4.250946,-3.327229
0.809100,0.057058,-4.310759,-3.403825
0.809200,0.063439,-4.311076,-3.500933
0.809300,0.060248,-4.252850,-3.599483
0.809400,0.060248,-4.178600,-3.708609
0.809500,0.063439,-4.150835,-3.803633
0.809600,0.057058,-4.194148,-3.854911
0.809700,0.060248,-4.272682,-3.837124
0.809800,0.057058,-4.300922,-3.796903
0.809900,0.057058,-4.262369,-3.777193
0.810000,0.060248,-4.166859,-3.832637
0.810100,0.057058,-4.069445,-3.956986
0.810200,0.050677,-4.033431,-4.077169
0.810300,0.050677,-4.087373,-4.185494
0.810400,0.050677,-4.160672,-4.207768
0.810500,0.060248,-4.178917,-4.099764
0.810600,0.063439,-4.139412,-3.986471
0.810700,0.066630,-4.035017,-3.986151
0.810800,0.060248,-3.914757,-4.122198
0.810900,0.063439,-3.862084,-4.256322
0.811000,0.053867,-3.889690,-4.327631
0.811100,0.060248,-3.944108,-4.314490
0.811200,0.053867,-3.944743,-4.233567
0.811300,0.060248,-3.894449,-4.163541
0.811400,0.053867,-3.826069,-4.210492
0.811500,0.060248,-3.775934,-4.363525
0.811600,0.063439,-3.762608,-4.540434
0.811700,0.063439,-3.768478,-4.556458
0.811800,0.060248,-3.824483,-4.592994
0.811900,0.060248,-3.801954,-4.431789
0.812000,0.060248,-3.775141,-4.290454
0.812100,0.053867,-3.709300,-4.267219
0.812200,0.057058,-3.611410,-4.329072
0.812300,0.060248,-3.469890,-4.356153
0.812400,0.060248,-3.312346,-4.265616
0.812500,0.057058,-3.155913,-4.071561
0.812600,0.050677,-3.006777,-3.798826
0.812700,0.053867,-2.871604,-3.605892
0.812800,0.057058,-2.729925,-3.550769
0.812900,0.053867,-2.560482,-3.596759
0.813000,0.057058,-2.326943,-3.607014
0.813100,0.057058,-2.009792,-3.558941
0.813200,0.063439,-1.618233,-3.428983
0.813300,0.060248,-1.250630,-3.260247
0.813400,0.057058,-0.958706,-3.172112
0.813500,0.057058,-0.752772,-3.234608
0.813600,0.057058,-0.594118,-3.380109
0.813700,0.057058,-0.464814,-3.458308
0.813800,0.063439,-0.346934,-3.453661
0.813900,0.060248,-0.236987,-3.391326
0.814000,0.053867,-0.128784,-3.316332
0.814100,0.060248,-0.023913,-3.227877
0.814200,0.060248,0.074770,-3.159293
0.814300,0.050677,0.160919,-3.134776
0.814400,0.053867,0.238660,-3.135417
0.814500,0.060248,0.316083,-3.137340
0.814600,0.060248,0.402074,-3.120674
0.814700,0.063439,0.492348,-3.093273
0.814800,0.060248,0.585479,-3.048885
0.814900,0.057058,0.687335,-2.977096
0.815000,0.050677,0.746196,-2.816211
0.815100,0.057058,0.878513,-2.751312
0.815200,0.060248,1.003375,-2.699394
0.815300,0.053867,1.130140,-2.637700
0.815400,0.060248,1.293871,-2.583537
0.815500,0.060248,1.496790,-2.427620
0.815600,0.063439,1.741594,-2.100242
0.815700,0.063439,2.049384,-1.656847
0.815800,0.057058,2.404770,-1.226753
0.815900,0.053867,2.777291,-0.900657
0.816000,0.060248,3.079528,-0.636255
0.816100,0.057058,3.265947,-0.412234
0.816200,0.057058,3.372563,-0.204719
0.816300,0.053867,3.451573,-0.043994
0.816400,0.060248,3.539467,0.072183
0.816500,0.053867,3.675117,0.193808
0.816600,0.050677,3.866296,0.349244
0.816700,0.060248,4.084604,0.524391
0.816800,0.057058,4.250239,0.643932
0.816900,0.060248,4.355110,0.727099
0.817000,0.060248,4.393663,0.804657
0.817100,0.063439,4.377639,0.898560
0.817200,0.060248,4.325918,0.957530
0.817300,0.066630,4.270706,0.972272
0.817400,0.053867,4.235326,0.986854
0.817500,0.053867,4.236278,1.000475
0.817600,0.057058,4.264042,1.019864
0.817700,0.060248,4.263725,1.014416
0.817800,0.057058,4.187730,0.996789
0.817900,0.057058,4.043195,1.085725
0.818000,0.057058,3.901834,1.290516
0.818100,0.057058,3.825680,1.555559
0.818200,0.063439,3.856935,1.881014
0.818300,0.060248,3.877719,2.254543
0.818400,0.057058,4.147431,2.762035
0.818500,0.053867,4.113797,3.029962
0.818600,0.060248,4.135532,3.203186
0.818700,0.063439,4.120936,3.270007
0.818800,0.053867,4.116811,3.302697
0.818900,0.063439,4.172816,3.345001
0.819000,0.060248,4.254364,3.392273
0.819100,0.050677,4.305927,3.461979
0.819200,0.053867,4.293869,3.553478
0.819300,0.060248,4.230725,3.647542
0.819400,0.063439,4.147590,3.755866
0.819500,0.063439,4.119825,3.840796
0.819600,0.066630,4.161393,3.878453
0.819700,0.060248,4.246432,3.861146
0.819800,0.057058,4.276894,3.811471
0.819900,0.057058,4.227393,3.798171
0.820000,0.060248,4.132042,3.867556
0.820100,0.053867,4.028916,3.991265
0.820200,0.057058,3.993061,4.113370
0.820300,0.057058,4.043989,4.205831
0.820400,0.060248,4.113321,4.196697
0.820500,0.053867,4.138388,4.080200
0.820600,0.053867,4.097297,3.983092
0.820700,0.057058,3.987349,4.013058
0.820800,0.060248,3.860901,4.160001
0.820900,0.060248,3.802199,4.281146
0.821000,0.063439,3.823459,4.323770
0.821100,0.063439,3.870579,4.293805
0.821200,0.057058,3.870421,4.195575
0.821300,0.060248,3.822190,4.137407
0.821400,0.050677,3.771738,4.228586
0.821500,0.053867,3.731439,4.409661
0.821600,0.057058,3.726680,4.559168
0.821700,0.053867,3.668453,4.530324
0.821800,0.063439,3.772055,4.552598
0.821900,0.060248,3.760790,4.397803
0.822000,0.063439,3.727632,4.266563
0.822100,0.057058,3.671785,4.264480
0.822200,0.060248,3.579766,4.357261
0.822300,0.057058,3.447765,4.364793
0.822400,0.057058,3.275783,4.266563
0.822500,0.063439,3.111735,4.027480
0.822600,0.060248,2.959585,3.765801
0.822700,0.063439,2.825205,3.586008
0.822800,0.057058,2.691141,3.556844
0.822900,0.053867,2.523444,3.600109
0.823000,0.053867,2.287842,3.585367
0.823100,0.057058,1.953874,3.519346
0.823200,0.060248,1.559776,3.364872
0.823300,0.060248,1.184717,3.190206
0.823400,0.060248,0.899297,3.119378
0.823500,0.060248,0.698282,3.221614
0.823600,0.057058,0.561680,3.372243
0.823700,0.057058,0.442214,3.435539
0.823800,0.053867,0.336708,3.414547
0.823900,0.057058,0.230410,3.361987
0.824000,0.053867,0.121573,3.273853
0.824100,0.053867,0.008928,3.183956
0.824200,0.057058,-0.088962,3.129313
0.824300,0.057058,-0.178760,3.112488
0.824400,0.060248,-0.255390,3.111526
0.824500,0.060248,-0.330751,3.116013
0.824600,0.060248,-0.408651,3.088451
0.824700,0.053867,-0.496704,3.049512
0.824800,0.053867,-0.587454,2.995189
0.824900,0.057058,-0.682488,2.917952
0.825000,0.060248,-0.735955,2.742325
0.825100,0.060248,-0.863989,2.687041
0.825200,0.060248,-0.989009,2.642813
0.825300,0.050677,-1.115298,2.588490
0.825400,0.050677,-1.259832,2.525515
0.825500,0.060248,-1.443078,2.328255
0.825600,0.053867,-1.671382,1.966905
0.825700,0.063439,-1.941729,1.528799
0.825800,0.057058,-2.273317,1.127548
0.825900,0.057058,-2.648694,0.814111
0.826000,0.063439,-2.992340,0.563971
0.826100,0.057058,-3.240951,0.343636
0.826200,0.063439,-3.384692,0.146376
0.826300,0.057058,-3.480202,0.007444
0.826400,0.053867,-3.558260,-0.107771
0.826500,0.057058,-3.673920,-0.217538
0.826600,0.060248,-3.849709,-0.376500
0.826700,0.060248,-4.061354,-0.534340
0.826800,0.060248,-4.230797,-0.644267
0.826900,0.060248,-4.334081,-0.729677
0.827000,0.060248,-4.381043,-0.814606
0.827100,0.060248,-4.362639,-0.888959
0.827200,0.060248,-4.315042,-0.923732
0.827300,0.063439,-4.252215,-0.935590
0.827400,0.057058,-4.202239,-0.938154
0.827500,0.066630,-4.192244,-0.952095
0.827600,0.060248,-4.216042,-0.958345
0.827700,0.047486,-4.226196,-0.954659
0.827800,0.057058,-4.180662,-0.953538
0.827900,0.050677,-4.060719,-1.050966
0.828000,0.057058,-3.920151,-1.236528
0.828100,0.063439,-3.824959,-1.464234
0.828200,0.063439,-3.821944,-1.754917
0.828300,0.060248,-3.820516,-2.097838
0.828400,0.063439,-4.099431,-2.605010
0.828500,0.053867,-4.117517,-2.913639
0.828600,0.057058,-4.167494,-3.116828
0.828700,0.053867,-4.159085,-3.213135
0.828800,0.050677,-4.122436,-3.252234
0.828900,0.053867,-4.140998,-3.290693
0.829000,0.057058,-4.215090,-3.336683
0.829100,0.060248,-4.294735,-3.408152
0.829200,0.053867,-4.318850,-3.497888
0.829300,0.060248,-4.281090,-3.604130
0.829400,0.060248,-4.198749,-3.705404
0.829500,0.057058,-4.148297,-3.804595
0.829600,0.053867,-4.166542,-3.859398
0.829700,0.060248,-4.242696,-3.854591
0.829800,0.063439,-4.296797,-3.799467
0.829900,0.050677,-4.289816,-3.779757
0.830000,0.057058,-4.210489,-3.839207
0.830100,0.060248,-4.103715,-3.944968
0.830200,0.053867,-4.039936,-4.078611
0.830300,0.057058,-4.069287,-4.177963
0.830400,0.050677,-4.146869,-4.202320
0.830500,0.057058,-4.199066,-4.100405
0.830600,0.069820,-4.179393,-3.992721
0.830700,0.066630,-4.089912,-3.989676
0.830800,0.063439,-3.966954,-4.113544
0.830900,0.060248,-3.879219,-4.258565
0.831000,0.063439,-3.878267,-4.319939
0.831100,0.057058,-3.937286,-4.312727
0.831200,0.053867,-3.964733,-4.231804
0.831300,0.057058,-3.932209,-4.166906
0.831400,0.057058,-3.868747,-4.214658
0.831500,0.057058,-3.810045,-4.378107
0.831600,0.057058,-3.786088,-4.528095
0.831700,0.053867,-3.720723,-4.503257
0.831800,0.063439,-3.827021,-4.554055
0.831900,0.057058,-3.825752,-4.422494
0.832000,0.060248,-3.792276,-4.289172
0.832100,0.057058,-3.740872,-4.281961
0.832200,0.063439,-3.654722,-4.340770
0.832300,0.063439,-3.528275,-4.351507
0.832400,0.057058,-3.372476,-4.255200
0.832500,0.053867,-3.213346,-4.046883
0.832600,0.057058,-3.064052,-3.779757
0.832700,0.057058,-2.928561,-3.610539
0.832800,0.053867,-2.800685,-3.579612
0.832900,0.053867,-2.657103,-3.621917
0.833000,0.057058,-2.458150,-3.614065
0.833100,0.063439,-2.167336,-3.561024
0.833200,0.060248,-1.789897,-3.421612
0.833300,0.057058,-1.395323,-3.258003
0.833400,0.057058,-1.073255,-3.172914
0.833500,0.053867,-0.833210,-3.237011
0.833600,0.053867,-0.652979,-3.388281
0.833700,0.053867,-0.517170,-3.463916
0.833800,0.063439,-0.396910,-3.443886
0.833900,0.057058,-0.280934,-3.383154
0.834000,0.057058,-0.164323,-3.318094
0.834100,0.057058,-0.057390,-3.223070
0.834200,0.057058,0.044467,-3.157851
0.834300,0.063439,0.134424,-3.132532
0.834400,0.063439,0.216607,-3.131411
0.834500,0.060248,0.289905,-3.141346
0.834600,0.057058,0.369867,-3.127084
0.834700,0.063439,0.454430,-3.094554
0.834800,0.060248,0.549305,-3.047283
0.834900,0.060248,0.641008,-2.976134
0.835000,0.060248,0.695585,-2.804994
0.835100,0.057058,0.817273,-2.740095
0.835200,0.050677,0.945783,-2.690901
0.835300,0.057058,1.070803,-2.649718
0.835400,0.057058,1.216765,-2.575685
0.835500,0.053867,1.400170,-2.425537
0.835600,0.063439,1.624666,-2.109376
0.835700,0.057058,1.900725,-1.644829
0.835800,0.057058,2.234534,-1.228516
0.835900,0.053867,2.603723,-0.885114
0.836000,0.057058,2.950859,-0.625358
0.836100,0.057058,3.190110,-0.394768
0.836200,0.057058,3.336072,-0.197668
0.836300,0.057058,3.424601,-0.035982
0.836400,0.060248,3.501549,0.082438
0.836500,0.057058,3.617208,0.197013
0.836600,0.050677,3.791728,0.350847
0.836700,0.053867,4.005594,0.531441
0.836800,0.060248,4.192965,0.654669
0.836900,0.057058,4.311322,0.741841
0.837000,0.063439,4.372880,0.829815
0.837100,0.060248,4.369706,0.922116
0.837200,0.060248,4.317826,0.967945
0.837300,0.050677,4.254364,0.981566
0.837400,0.053867,4.205499,0.990860
0.837500,0.057058,4.195028,1.012653
0.837600,0.057058,4.219936,1.032043
0.837700,0.057058,4.236754,1.028678
0.837800,0.057058,4.192331,1.024351
0.837900,0.060248,4.072071,1.113767
0.838000,0.057058,3.915954,1.309104
0.838100,0.060248,3.798550,1.576070
0.838200,0.060248,3.793949,1.895276
0.838300,0.057058,3.826156,2.294283
0.838400,0.060248,4.093330,2.767483
0.838500,0.063439,4.099518,3.033488
0.838600,0.060248,4.151556,3.186681
0.838700,0.057058,4.140609,3.250778
0.838800,0.066630,4.104436,3.287634
0.838900,0.057058,4.118715,3.331060
0.839000,0.053867,4.200739,3.391152
0.839100,0.053867,4.283716,3.461018
0.839200,0.053867,4.307038,3.552036
0.839300,0.060248,4.263091,3.640170
0.839400,0.063439,4.184239,3.740002
0.839500,0.063439,4.120460,3.829739
0.839600,0.066630,4.136008,3.866114
0.839700,0.066630,4.209783,3.843840
0.839800,0.057058,4.269595,3.808907
0.839900,0.060248,4.259283,3.802337
0.840000,0.053867,4.181225,3.877812
0.840100,0.057058,4.066041,4.001680
0.840200,0.060248,3.996710,4.122344
0.840300,0.057058,4.026378,4.208555
0.840400,0.050677,4.102691,4.186602
0.840500,0.057058,4.153461,4.072829
0.840600,0.060248,4.135691,3.988540
0.840700,0.053867,4.047162,4.035332
0.840800,0.057058,3.916748,4.174103
